Id,Probability,predicted_result
31307,0.07827470119623868,0
31308,0.015272461990964763,0
31309,0.025271306384183703,0
31310,0.01638150313676796,0
31311,0.055370087433795026,0
31312,0.03896388319955028,0
31313,0.24855110751281015,0
31314,0.17306215102566644,0
31315,0.022834760552064265,0
31316,0.14848193559984782,0
31317,0.017485522431773516,0
31318,0.4512064955099372,0
31319,0.02349403293370669,0
31320,0.007073837815559996,0
31321,0.006096456665837959,0
31322,0.016481843247345897,0
31323,0.1998943409063388,0
31324,0.03040807833002503,0
31325,0.09093471310828334,0
31326,0.016732272516292786,0
31327,0.09820559452707525,0
31328,0.12927519817251618,0
31329,0.009316184530930678,0
31330,0.06241647865771988,0
31331,0.022785055204552544,0
31332,0.0428609778983442,0
31333,0.11688775739333049,0
31334,0.036272331693797046,0
31335,0.01774629380936995,0
31336,0.021809574464178205,0
31337,0.14451554958990132,0
31338,0.00963149853519366,0
31339,0.020146612016219728,0
31340,0.02214549072326614,0
31341,0.011915893908063796,0
31342,0.019773762175472758,0
31343,0.41933450353740753,0
31344,0.008871395666975267,0
31345,0.07624175397411694,0
31346,0.08327336081757578,0
31347,0.23657061077857566,0
31348,0.13429176681976243,0
31349,0.014753470630455928,0
31350,0.2879017981744737,0
31351,0.12153296530341315,0
31352,0.015669999676830984,0
31353,0.03359241256487622,0
31354,0.11673653411134172,0
31355,0.010228888748987575,0
31356,0.18769691460880122,0
31357,0.07212953234131218,0
31358,0.036469286743204855,0
31359,0.049153669815135505,0
31360,0.08507384366535532,0
31361,0.31048358202563453,0
31362,0.015580346859327751,0
31363,0.039139057100722525,0
31364,0.026753842157920604,0
31365,0.14727185182905317,0
31366,0.09764036061072917,0
31367,0.022573183046264083,0
31368,0.10746798544610967,0
31369,0.012378024177043485,0
31370,0.017652547730286745,0
31371,0.061990519954432485,0
31372,0.01077534072309728,0
31373,0.04612145701456055,0
31374,0.012026724488486809,0
31375,0.35469357748073144,0
31376,0.09160387394816688,0
31377,0.03138026933292534,0
31378,0.03383908982583191,0
31379,0.5836144577890923,1
31380,0.16533618503227723,0
31381,0.007102365080537311,0
31382,0.15205156148774143,0
31383,0.07408834424479196,0
31384,0.016669132662241442,0
31385,0.05848584170036658,0
31386,0.05716021741283813,0
31387,0.05291491672368116,0
31388,0.3120216349322109,0
31389,0.032942559030352966,0
31390,0.0827441962206918,0
31391,0.01943245700706733,0
31392,0.030617335568988078,0
31393,0.26854104147062674,0
31394,0.16262018705400622,0
31395,0.032975366012290876,0
31396,0.20347475673151363,0
31397,0.024063706161525106,0
31398,0.028875364689809297,0
31399,0.018552946499287383,0
31400,0.1725600178056305,0
31401,0.017733178809272197,0
31402,0.0620146726263124,0
31403,0.046178160674652455,0
31404,0.019037025108034632,0
31405,0.01980066171319152,0
31406,0.08424949045810932,0
31407,0.07119691794074695,0
31408,0.11212120133906939,0
31409,0.005168426625418555,0
31410,0.01776534392197214,0
31411,0.15304182630184282,0
31412,0.005440200949263806,0
31413,0.03931118009037618,0
31414,0.0021122953547654043,0
31415,0.012636700275704823,0
31416,0.014688815239355262,0
31417,0.7949538762259922,1
31418,0.056359383862967766,0
31419,0.11349935546252075,0
31420,0.008930807298704347,0
31421,0.0958989707262134,0
31422,0.19549770186862578,0
31423,0.03221904192107826,0
31424,0.01795261455824002,0
31425,0.02510148072198558,0
31426,0.03179749938169391,0
31427,0.0996037175977914,0
31428,0.06672430793580346,0
31429,0.009589433666924737,0
31430,0.19307014842073,0
31431,0.09593458752476776,0
31432,0.012231317681104883,0
31433,0.014934961921800747,0
31434,0.01347585406539159,0
31435,0.10634494720705885,0
31436,0.11024428398360932,0
31437,0.556652271586002,1
31438,0.03143806515227694,0
31439,0.2219649235961311,0
31440,0.015780604090696645,0
31441,0.022867884165186567,0
31442,0.029499544883687313,0
31443,0.009616510450411918,0
31444,0.1266332902919047,0
31445,0.09016882171903683,0
31446,0.024909050579705695,0
31447,0.2698327954319929,0
31448,0.012745373876986476,0
31449,0.19568663258253718,0
31450,0.12394277740652297,0
31451,0.08341204368739194,0
31452,0.011456276934631793,0
31453,0.10234990624464987,0
31454,0.05774177376816252,0
31455,0.01194422895939521,0
31456,0.12859252437734664,0
31457,0.05262324570466147,0
31458,0.051986590657313425,0
31459,0.005596171946994074,0
31460,0.04199415224316392,0
31461,0.009747038458095297,0
31462,0.03645910105005072,0
31463,0.01923902760961463,0
31464,0.06374530559985483,0
31465,0.06209442235752304,0
31466,0.12539413388852994,0
31467,0.021781016700297903,0
31468,0.013446187966738295,0
31469,0.00896035870326331,0
31470,0.45327037371106493,0
31471,0.43195159031936714,0
31472,0.022980843002764314,0
31473,0.015482525879259879,0
31474,0.03232502706587301,0
31475,0.009717744316603858,0
31476,0.06245545065421049,0
31477,0.02786450662207336,0
31478,0.03939970630804492,0
31479,0.027040424995723192,0
31480,0.009948062163688237,0
31481,0.010585193752291257,0
31482,0.01812427399091084,0
31483,0.0342722149316445,0
31484,0.013961751835776375,0
31485,0.5508808056118119,1
31486,0.1061552412422364,0
31487,0.0068919597207678564,0
31488,0.01149455544730929,0
31489,0.12347932284765803,0
31490,0.04155183545376063,0
31491,0.6678612136232446,1
31492,0.0693973415944462,0
31493,0.018164292696613626,0
31494,0.0279184462559564,0
31495,0.009520118427660611,0
31496,0.16897734161462763,0
31497,0.18221995179051523,0
31498,0.025853837961924545,0
31499,0.014355313710450403,0
31500,0.17011671732834746,0
31501,0.06155962871583948,0
31502,0.018425893107244407,0
31503,0.08276626674888692,0
31504,0.04560226543004518,0
31505,0.06711150583267192,0
31506,0.04486511196638038,0
31507,0.0362869945055825,0
31508,0.016284504678762517,0
31509,0.03598402212419211,0
31510,0.04609258552450886,0
31511,0.28387421146924124,0
31512,0.013150748203008761,0
31513,0.23650634857302522,0
31514,0.020654268693547088,0
31515,0.08147098738523859,0
31516,0.23953290215704867,0
31517,0.024032948164777083,0
31518,0.01902351693314611,0
31519,0.015806083187795302,0
31520,0.02348848702641488,0
31521,0.10613350148784216,0
31522,0.07801140582182582,0
31523,0.0554301267581964,0
31524,0.03137118777708634,0
31525,0.05111566392924636,0
31526,0.060165819417794954,0
31527,0.38548328335690285,0
31528,0.022632770219416423,0
31529,0.005506695578234997,0
31530,0.05253458045658313,0
31531,0.007434079621829493,0
31532,0.6570865108498892,1
31533,0.03141659852160558,0
31534,0.015654151822537668,0
31535,0.04542499310855818,0
31536,0.01908845062324678,0
31537,0.2089506901764624,0
31538,0.02954678761423289,0
31539,0.012720571542444069,0
31540,0.024716036267567548,0
31541,0.5160270961190093,1
31542,0.025469620998802924,0
31543,0.06375005458995318,0
31544,0.0527091998285904,0
31545,0.042701179552055,0
31546,0.00395572147728835,0
31547,0.04814293606264201,0
31548,0.024632703634649908,0
31549,0.5882348061722633,1
31550,0.009747202410113821,0
31551,0.07070603889176119,0
31552,0.05730849854615592,0
31553,0.01308488390799937,0
31554,0.034724016008421475,0
31555,0.023666839363071,0
31556,0.06557756981219319,0
31557,0.058302699944563545,0
31558,0.029360602892808212,0
31559,0.026652175522540622,0
31560,0.1304760937649207,0
31561,0.24577635839994447,0
31562,0.016481387419632103,0
31563,0.06115013182994108,0
31564,0.013593760852451639,0
31565,0.05332339364706591,0
31566,0.4914962803140167,0
31567,0.01165193980298986,0
31568,0.7662600533373359,1
31569,0.19621104751454302,0
31570,0.03875099312011601,0
31571,0.006916191048064021,0
31572,0.01678873055318672,0
31573,0.04083007627595685,0
31574,0.05368745289578588,0
31575,0.034814428300967454,0
31576,0.006436040194951142,0
31577,0.002745827907788337,0
31578,0.05545036973563957,0
31579,0.059402997930899024,0
31580,0.02137668053194033,0
31581,0.011643188072324102,0
31582,0.016256638997667137,0
31583,0.3691801902515372,0
31584,0.10895967383729095,0
31585,0.11403679436864163,0
31586,0.029491445764518336,0
31587,0.05336495440610543,0
31588,0.0077058699107772416,0
31589,0.22662527570394617,0
31590,0.039989674813751694,0
31591,0.01048714240485563,0
31592,0.014697471139037022,0
31593,0.017996832045195286,0
31594,0.014800226476999653,0
31595,0.11585733928309455,0
31596,0.00993633905170474,0
31597,0.024302331418295093,0
31598,0.08538495257451294,0
31599,0.242352253140139,0
31600,0.24577294564252092,0
31601,0.13689098690009058,0
31602,0.0047496156162148825,0
31603,0.007566601639591145,0
31604,0.010657656904873714,0
31605,0.051402198288389656,0
31606,0.04747587619877023,0
31607,0.020953152811489385,0
31608,0.01278020842459287,0
31609,0.15269543678276687,0
31610,0.0778030769210672,0
31611,0.11224758157915182,0
31612,0.01587185142183506,0
31613,0.04498855837691433,0
31614,0.04762125881006129,0
31615,0.03641301082200044,0
31616,0.08804271177176723,0
31617,0.04385384101335147,0
31618,0.0156452641356372,0
31619,0.05034138289479142,0
31620,0.012932716207886937,0
31621,0.08331189904995867,0
31622,0.21712335791859325,0
31623,0.023454258466471985,0
31624,0.05093688152099545,0
31625,0.014500242639637482,0
31626,0.010628457627809633,0
31627,0.35505997268838085,0
31628,0.027741619315854973,0
31629,0.2105146268660657,0
31630,0.013934601755096475,0
31631,0.12060762328730662,0
31632,0.01475920439790602,0
31633,0.017561478768062622,0
31634,0.08282367916949603,0
31635,0.08150255119237487,0
31636,0.02057814447141051,0
31637,0.1062837595600949,0
31638,0.014924822373122879,0
31639,0.008682278169648056,0
31640,0.01869087428668889,0
31641,0.08071278126877726,0
31642,0.07563201813231382,0
31643,0.023063884816579717,0
31644,0.056671083901390897,0
31645,0.0068905667707681514,0
31646,0.006918974393567463,0
31647,0.06119357076818658,0
31648,0.015138289203171935,0
31649,0.00956591861868015,0
31650,0.020454291695892707,0
31651,0.017284459065387586,0
31652,0.01128124281423331,0
31653,0.05531926106539618,0
31654,0.06528406826518321,0
31655,0.026256116389188646,0
31656,0.023249652573059502,0
31657,0.011782377661551173,0
31658,0.020987352494778334,0
31659,0.012860428893775278,0
31660,0.01622860978829541,0
31661,0.007142124629876366,0
31662,0.009793823588821334,0
31663,0.07609207613139375,0
31664,0.11361035414839031,0
31665,0.011788247819279502,0
31666,0.20127513873105024,0
31667,0.4575723822179996,0
31668,0.03158440189881152,0
31669,0.07523723805189378,0
31670,0.0788961701557766,0
31671,0.03758410413397217,0
31672,0.02360365612403917,0
31673,0.02590640051543048,0
31674,0.016913566249229885,0
31675,0.0695692387440246,0
31676,0.03175318287613777,0
31677,0.1644368710977126,0
31678,0.03758539551252204,0
31679,0.008597693249831995,0
31680,0.2781949884332896,0
31681,0.02336775452838775,0
31682,0.027339786591859275,0
31683,0.07917688776496229,0
31684,0.11844289255612543,0
31685,0.01764512863495028,0
31686,0.01686061020506406,0
31687,0.011779823252772126,0
31688,0.015138182079859393,0
31689,0.0548069584104497,0
31690,0.03149046992312897,0
31691,0.04830748343305692,0
31692,0.020091125582383518,0
31693,0.03513017559583562,0
31694,0.0300551218678812,0
31695,0.007708081458606325,0
31696,0.16145848033985363,0
31697,0.009945287183936969,0
31698,0.021000109855225803,0
31699,0.007135746396579654,0
31700,0.11386775672410634,0
31701,0.29268645569580076,0
31702,0.02464568395913298,0
31703,0.06016904131791031,0
31704,0.01240701776950491,0
31705,0.03099420077568751,0
31706,0.04560394476320034,0
31707,0.008441971937031134,0
31708,0.2538924645021282,0
31709,0.010662024475898873,0
31710,0.01830962515779379,0
31711,0.0423919828265081,0
31712,0.019024458458080866,0
31713,0.5111301902242714,1
31714,0.029538970771979506,0
31715,0.15666707245977174,0
31716,0.0077261967201979614,0
31717,0.0652920666771837,0
31718,0.005287248202513147,0
31719,0.024453139540827423,0
31720,0.010096107054934765,0
31721,0.061322960193243514,0
31722,0.013946244918185077,0
31723,0.013585533006004402,0
31724,0.013989421650556307,0
31725,0.13849993459070079,0
31726,0.03637926600631827,0
31727,0.0071327335754618,0
31728,0.12121143329464194,0
31729,0.15131743637182987,0
31730,0.00876487884816332,0
31731,0.04997039720880694,0
31732,0.05313415287128299,0
31733,0.008392627100981822,0
31734,0.5683630419266358,1
31735,0.08637240750346625,0
31736,0.14371180280099496,0
31737,0.01103632047697055,0
31738,0.566272459191192,1
31739,0.020517810752884086,0
31740,0.01613505653118829,0
31741,0.11138229616428821,0
31742,0.04125056998326955,0
31743,0.10001494955291575,0
31744,0.047260558051199206,0
31745,0.10815272580031977,0
31746,0.01599253000500847,0
31747,0.07647496829484392,0
31748,0.008746402642237326,0
31749,0.04273386433572194,0
31750,0.1326851496474506,0
31751,0.13199179978065567,0
31752,0.08965798331500405,0
31753,0.14471267922477699,0
31754,0.0393876523575063,0
31755,0.02321788963300088,0
31756,0.06047143339474316,0
31757,0.03968472184689916,0
31758,0.03703163449593016,0
31759,0.013629065296151915,0
31760,0.013097324707868285,0
31761,0.017900198183727466,0
31762,0.023804418507061956,0
31763,0.022598542175175807,0
31764,0.3660467942528652,0
31765,0.14592236322654242,0
31766,0.015590556411444885,0
31767,0.033670624308612306,0
31768,0.009238801922452407,0
31769,0.009723314285537838,0
31770,0.08710265556763302,0
31771,0.02561488880912758,0
31772,0.0063088370311772815,0
31773,0.017203067510649286,0
31774,0.010836013448038532,0
31775,0.009850152855552153,0
31776,0.20313056535411603,0
31777,0.08472937195210742,0
31778,0.10373444273518909,0
31779,0.008958399287488216,0
31780,0.1476568864596358,0
31781,0.009997055118072348,0
31782,0.02514612076064505,0
31783,0.07602434764335432,0
31784,0.07256748319030566,0
31785,0.016148488783806526,0
31786,0.34956813721336644,0
31787,0.12124378477438714,0
31788,0.008224669920600707,0
31789,0.07513904894699545,0
31790,0.03727901814253675,0
31791,0.05929632849296102,0
31792,0.027126809181027986,0
31793,0.013873283755383345,0
31794,0.010753928072434738,0
31795,0.012290076488803618,0
31796,0.010043631428395542,0
31797,0.013130338293674425,0
31798,0.13268044427574557,0
31799,0.07155081567552316,0
31800,0.005739174199337123,0
31801,0.028262596960263776,0
31802,0.03220175997601643,0
31803,0.023675845384423334,0
31804,0.7556000239777175,1
31805,0.013584935006505134,0
31806,0.1339934797150974,0
31807,0.02170818856341005,0
31808,0.01645489284250041,0
31809,0.009029162867492243,0
31810,0.022499520299753297,0
31811,0.008240103962296085,0
31812,0.008108614146601653,0
31813,0.011797920316460068,0
31814,0.055803860080945324,0
31815,0.00509301795115065,0
31816,0.08769960438605909,0
31817,0.016747483349026173,0
31818,0.10759186502883784,0
31819,0.1603125788636722,0
31820,0.015139743367032731,0
31821,0.025441622616937956,0
31822,0.023031169981858446,0
31823,0.012657747640842827,0
31824,0.039411581980353626,0
31825,0.026231994403799305,0
31826,0.14559534811168595,0
31827,0.036251897441933856,0
31828,0.08445110475092563,0
31829,0.021420303747526258,0
31830,0.0290885647425511,0
31831,0.025700818272755818,0
31832,0.35347605258537884,0
31833,0.00837920819195047,0
31834,0.020426114180197734,0
31835,0.032752157513354176,0
31836,0.2460644702973005,0
31837,0.6913447506433934,1
31838,0.01763643963352269,0
31839,0.027519923433601524,0
31840,0.15911448311592963,0
31841,0.030172260018353457,0
31842,0.028480408149426293,0
31843,0.07696156305399243,0
31844,0.12295639765768238,0
31845,0.03332046467519356,0
31846,0.012888503214867281,0
31847,0.011165759321508517,0
31848,0.009201983116612137,0
31849,0.028417300547051893,0
31850,0.020055274684121775,0
31851,0.04580163429183966,0
31852,0.22826914136365029,0
31853,0.06964904716545037,0
31854,0.12654688906537365,0
31855,0.009510975385020319,0
31856,0.10326751144572552,0
31857,0.012138217665320453,0
31858,0.2690613191073095,0
31859,0.1823378076837173,0
31860,0.03916744778069023,0
31861,0.009855699228352348,0
31862,0.032769120801733116,0
31863,0.48206997578511895,0
31864,0.17606216840365652,0
31865,0.1079877548082332,0
31866,0.10054927061835275,0
31867,0.013888862659096958,0
31868,0.18489287818644434,0
31869,0.6045229019826334,1
31870,0.03299374642912842,0
31871,0.08937393532102755,0
31872,0.21347156712018855,0
31873,0.04564025798194069,0
31874,0.020802053189313083,0
31875,0.12962681979002666,0
31876,0.0450597693409337,0
31877,0.023959836576164326,0
31878,0.009374032087996326,0
31879,0.12299652885350051,0
31880,0.01265843109313123,0
31881,0.01938886929781353,0
31882,0.042777780054150685,0
31883,0.0863717643343241,0
31884,0.006072626603356432,0
31885,0.004565177167603728,0
31886,0.011083333426541074,0
31887,0.15765564400427082,0
31888,0.109077947911873,0
31889,0.010337209622263987,0
31890,0.013102870200970134,0
31891,0.14291802476900117,0
31892,0.2816531740425046,0
31893,0.10484348989845535,0
31894,0.03948973193018239,0
31895,0.014799743597641924,0
31896,0.09649302280075511,0
31897,0.13595835877511647,0
31898,0.02159026444990934,0
31899,0.0747720909294862,0
31900,0.005555197637298933,0
31901,0.15485521991065695,0
31902,0.05349779108251071,0
31903,0.014535232107257608,0
31904,0.018690400331249423,0
31905,0.23985367949792483,0
31906,0.24474528489785216,0
31907,0.01864650772658879,0
31908,0.011167376652191184,0
31909,0.03818911573602611,0
31910,0.05930183059765949,0
31911,0.06429123340238199,0
31912,0.013368731907888346,0
31913,0.08147731774800385,0
31914,0.02472109794633789,0
31915,0.03134329147547074,0
31916,0.015516502401536727,0
31917,0.012921225227143155,0
31918,0.09912265293845797,0
31919,0.0791287574642789,0
31920,0.008597390866500378,0
31921,0.02554953379397559,0
31922,0.01824904710271532,0
31923,0.04951258668724029,0
31924,0.01544201229125899,0
31925,0.006663718937188861,0
31926,0.013968727589405558,0
31927,0.19648232377764574,0
31928,0.011852959220756767,0
31929,0.022772960595353848,0
31930,0.20903769244029485,0
31931,0.008628961713297231,0
31932,0.06794342269318752,0
31933,0.02355477145713414,0
31934,0.024497271554897074,0
31935,0.0425497395179321,0
31936,0.006968389588631265,0
31937,0.03966102635663742,0
31938,0.0295213276617011,0
31939,0.04801232627755889,0
31940,0.1605172558111577,0
31941,0.01122136616745931,0
31942,0.0313991147869728,0
31943,0.007389172139627074,0
31944,0.0727252638528606,0
31945,0.13395688471244932,0
31946,0.06189481889635087,0
31947,0.029759329535158488,0
31948,0.02380846791951479,0
31949,0.06114841197069423,0
31950,0.014568400367000732,0
31951,0.02111887782216193,0
31952,0.17346855063153055,0
31953,0.0146560862624631,0
31954,0.0339523990561561,0
31955,0.03676500322235711,0
31956,0.23273135984708498,0
31957,0.05707849889624232,0
31958,0.012162652748010334,0
31959,0.011383698971090242,0
31960,0.025083207022072493,0
31961,0.10132007231170545,0
31962,0.10659320481551093,0
31963,0.01574589523116222,0
31964,0.018133836386659226,0
31965,0.2256762885068119,0
31966,0.008876665966514295,0
31967,0.021354086414635817,0
31968,0.24604700166245064,0
31969,0.0524924305461349,0
31970,0.02077230177253035,0
31971,0.13238114925868047,0
31972,0.048820477490029546,0
31973,0.10215388790961821,0
31974,0.7029990401186063,1
31975,0.017687575569470503,0
31976,0.040504355593397164,0
31977,0.020059063313953508,0
31978,0.49789642832051734,0
31979,0.13607660776675343,0
31980,0.06783911945086471,0
31981,0.017525935810610075,0
31982,0.11772362797904092,0
31983,0.12399318690714607,0
31984,0.01298310824370024,0
31985,0.03558901421813261,0
31986,0.00792263050395827,0
31987,0.06273652045325759,0
31988,0.01087945716614803,0
31989,0.03430239639923745,0
31990,0.06881963665794949,0
31991,0.03983824620682175,0
31992,0.014898926319047219,0
31993,0.01917079506766277,0
31994,0.03840402097838381,0
31995,0.019682983374452047,0
31996,0.02755599034129325,0
31997,0.08882517844516206,0
31998,0.04421515844417191,0
31999,0.019078139189641217,0
32000,0.011037623705762448,0
32001,0.022957869132819133,0
32002,0.08027696025533823,0
32003,0.16269632645997673,0
32004,0.04111195549126539,0
32005,0.10680574573755783,0
32006,0.02649782671469809,0
32007,0.018059908451616476,0
32008,0.15137655499256503,0
32009,0.07886555052772609,0
32010,0.027270875129677692,0
32011,0.03095149099797945,0
32012,0.651209092489179,1
32013,0.011406476532153483,0
32014,0.04145137196399202,0
32015,0.0049013612980656355,0
32016,0.2618147381784251,0
32017,0.11854471617154927,0
32018,0.07540803104127863,0
32019,0.00839529195664925,0
32020,0.03684077468319279,0
32021,0.04208470896861426,0
32022,0.11078046470820686,0
32023,0.4560134077076488,0
32024,0.10548606261670111,0
32025,0.022695995692370182,0
32026,0.07354809730795023,0
32027,0.1427162561118131,0
32028,0.10948327636528687,0
32029,0.011551019451833369,0
32030,0.011458879419634669,0
32031,0.00770124514351551,0
32032,0.009109004023810735,0
32033,0.013835421583091702,0
32034,0.038809164780532826,0
32035,0.29583121340483004,0
32036,0.06305020919516877,0
32037,0.03353599092893356,0
32038,0.01324880792694932,0
32039,0.01996877391111131,0
32040,0.3911269221448239,0
32041,0.10977017875719765,0
32042,0.6091913463627721,1
32043,0.016479373327624225,0
32044,0.015171285777368879,0
32045,0.5606453051324995,1
32046,0.0061298078403690896,0
32047,0.01812763179933213,0
32048,0.04790243530183682,0
32049,0.015568920732154172,0
32050,0.19675413358141258,0
32051,0.14127955038031306,0
32052,0.12033296641662444,0
32053,0.05398823084383939,0
32054,0.04128593507865578,0
32055,0.012673927758850482,0
32056,0.046806940222229004,0
32057,0.04367631960660449,0
32058,0.053616111905914934,0
32059,0.027186681627021442,0
32060,0.023835336289667216,0
32061,0.016331722325749188,0
32062,0.3318299101369008,0
32063,0.008372057954219846,0
32064,0.04765690604887045,0
32065,0.020517231057287262,0
32066,0.048500891459548834,0
32067,0.006727942579352295,0
32068,0.019247008826672077,0
32069,0.008908636520456635,0
32070,0.16963408474829084,0
32071,0.5116514750950912,1
32072,0.11039317385653787,0
32073,0.115284212223497,0
32074,0.02511123546092337,0
32075,0.06184143822766437,0
32076,0.028397981600316927,0
32077,0.019774385095420833,0
32078,0.021878816043947973,0
32079,0.04193946475487799,0
32080,0.26775748671470395,0
32081,0.0451592768040121,0
32082,0.04570513818642958,0
32083,0.018498992082879157,0
32084,0.21661068840540806,0
32085,0.032814621117247145,0
32086,0.24305644836404489,0
32087,0.06649511513424737,0
32088,0.011983801151600103,0
32089,0.3876049789565697,0
32090,0.022168464166108733,0
32091,0.09433937637540465,0
32092,0.010067612163876827,0
32093,0.48851439678201153,0
32094,0.43612321175058605,0
32095,0.07416040425956993,0
32096,0.008946656631901735,0
32097,0.05565918795529633,0
32098,0.029163095348320615,0
32099,0.04534043430306797,0
32100,0.012085541013608436,0
32101,0.06600509150040464,0
32102,0.013242121698104166,0
32103,0.020629117967945185,0
32104,0.018334239309216207,0
32105,0.005049771834114435,0
32106,0.10420052112166411,0
32107,0.028783890407601934,0
32108,0.5398658078562386,1
32109,0.1494480081128093,0
32110,0.032964138013437665,0
32111,0.019436666011051002,0
32112,0.051953106916631984,0
32113,0.030370676522787115,0
32114,0.05989005829415756,0
32115,0.006012285553271794,0
32116,0.1114780217149417,0
32117,0.008413126159764901,0
32118,0.012001749207647823,0
32119,0.07622073689535186,0
32120,0.09757010841884163,0
32121,0.029064069543188187,0
32122,0.025205401772673327,0
32123,0.008028760920263892,0
32124,0.12249678623717086,0
32125,0.03143572541493286,0
32126,0.0933152516021716,0
32127,0.1048694839327243,0
32128,0.011149889738818147,0
32129,0.010575476453053765,0
32130,0.0077424847960263325,0
32131,0.027629499602034938,0
32132,0.14486087489913368,0
32133,0.12411563995488331,0
32134,0.0068306650488749645,0
32135,0.004319108789850997,0
32136,0.018434287791225575,0
32137,0.014721252130771158,0
32138,0.006404425491527038,0
32139,0.054362583062876,0
32140,0.021899908565452805,0
32141,0.036029887596062384,0
32142,0.04023322250024152,0
32143,0.3739291944609261,0
32144,0.008998064610200323,0
32145,0.030965784478068224,0
32146,0.06044890834273707,0
32147,0.09936767814723195,0
32148,0.08700070228792348,0
32149,0.06941108425629781,0
32150,0.016474295928949324,0
32151,0.024740922785763106,0
32152,0.11592543820746648,0
32153,0.22257470018575054,0
32154,0.07720128888774984,0
32155,0.02386190609804165,0
32156,0.041873879106849504,0
32157,0.007849389686950335,0
32158,0.037168769482862615,0
32159,0.15373603699000474,0
32160,0.13806111196965806,0
32161,0.06504666173267601,0
32162,0.031585539929974954,0
32163,0.3812361751884152,0
32164,0.21163488351901721,0
32165,0.25755598138187363,0
32166,0.03801221501582399,0
32167,0.2552440468938686,0
32168,0.01012553190869383,0
32169,0.03744258406413359,0
32170,0.04727424697722115,0
32171,0.039025757545626705,0
32172,0.02303410567698232,0
32173,0.14624769936527146,0
32174,0.009366274256540205,0
32175,0.21219121741468774,0
32176,0.2964004970014696,0
32177,0.019042598259602826,0
32178,0.7030381884811778,1
32179,0.036639412545583006,0
32180,0.5780728237668222,1
32181,0.03382870792362101,0
32182,0.050946522177414716,0
32183,0.47353608687042065,0
32184,0.3693301653800886,0
32185,0.15459103354723475,0
32186,0.16188900152459865,0
32187,0.01073028296973749,0
32188,0.04630719176526341,0
32189,0.03003372118061558,0
32190,0.028673930397981832,0
32191,0.027169457617771692,0
32192,0.09960960771919036,0
32193,0.02596349821628179,0
32194,0.09954987450019878,0
32195,0.02687911618136882,0
32196,0.01920243927901484,0
32197,0.01307904033477842,0
32198,0.02213438382644236,0
32199,0.04369809497105218,0
32200,0.08382040257518282,0
32201,0.05705968989652355,0
32202,0.017144098259086794,0
32203,0.19285040801517728,0
32204,0.22518049501739937,0
32205,0.025162133450113793,0
32206,0.06506040751196043,0
32207,0.01307063407898442,0
32208,0.10847215907185316,0
32209,0.19317375189203653,0
32210,0.022264966086467223,0
32211,0.032078263408201746,0
32212,0.01442063149308828,0
32213,0.04603377919694286,0
32214,0.09713205264868197,0
32215,0.004749635123021939,0
32216,0.010346196789215596,0
32217,0.0062774144095205445,0
32218,0.009563932655609298,0
32219,0.015454251807752407,0
32220,0.04257324836466615,0
32221,0.027429172216551702,0
32222,0.013614220445720247,0
32223,0.1129009883668667,0
32224,0.018944843380751447,0
32225,0.04934589050962623,0
32226,0.01805714274060129,0
32227,0.005353206190751368,0
32228,0.006598743193526667,0
32229,0.18803897954158677,0
32230,0.1691280408288384,0
32231,0.01153744980209443,0
32232,0.09238936758404857,0
32233,0.0057172069740889335,0
32234,0.02940860332046011,0
32235,0.0158945931215564,0
32236,0.028330124352477056,0
32237,0.024663738919539987,0
32238,0.04057448219649554,0
32239,0.0759384660496651,0
32240,0.1258846371028783,0
32241,0.0957705397861851,0
32242,0.07896836613380714,0
32243,0.042966605494427525,0
32244,0.0579535769541032,0
32245,0.03233744067862776,0
32246,0.15940651131943936,0
32247,0.014042914598922308,0
32248,0.02741026809583847,0
32249,0.09312109020076188,0
32250,0.012114960240643074,0
32251,0.010931352677567497,0
32252,0.05529663364378973,0
32253,0.009458496791981626,0
32254,0.2404407466712897,0
32255,0.11760179728703,0
32256,0.16741568467568627,0
32257,0.02738751866983034,0
32258,0.015437470945520667,0
32259,0.02174838684323627,0
32260,0.08880400280421863,0
32261,0.04690056374213476,0
32262,0.02874706466094398,0
32263,0.01669612646083595,0
32264,0.284181098029666,0
32265,0.04548703167059863,0
32266,0.025146144391137954,0
32267,0.045387348894256656,0
32268,0.15270673191424738,0
32269,0.011582489545449631,0
32270,0.010281698323677941,0
32271,0.022056575659361685,0
32272,0.04722114392614027,0
32273,0.03952807978740486,0
32274,0.052588875601375124,0
32275,0.008595578572641444,0
32276,0.013770712534127176,0
32277,0.027362733329252955,0
32278,0.05799845601982148,0
32279,0.05399922323747138,0
32280,0.022576246087279487,0
32281,0.28588338364181126,0
32282,0.046691719604318095,0
32283,0.13247575267110143,0
32284,0.02512410496888256,0
32285,0.06665644150509686,0
32286,0.020407117514630008,0
32287,0.09622613351989065,0
32288,0.036763945111620795,0
32289,0.012602107916077698,0
32290,0.29790836015439215,0
32291,0.04562152191573774,0
32292,0.1429802887281612,0
32293,0.017962057148118958,0
32294,0.02325966469042318,0
32295,0.04659683322523449,0
32296,0.01970351101738456,0
32297,0.011011050393245672,0
32298,0.04689607197734805,0
32299,0.6146959072814747,1
32300,0.0629139545964269,0
32301,0.22514920066460747,0
32302,0.015191077824624028,0
32303,0.07281736913662752,0
32304,0.07779416029395632,0
32305,0.022848503214351088,0
